"Countries","Period","NRTI","NNRTI","Num.People","Num.NRTI","Num.NNRTI"
"Cameroon","2016",4.9,2.5,"81","4","2"
"Greece","2010",14.9,18.9,"74","11","14"
"Ethiopia","2012",0,6,"67","0","4"
"Mexico","2010",0,1.6,"64","0","1"
"China","2011",0,0,"41","0","0"
"Cameroon","2012",1,0,"98","1","0"
"India","2010",0,7.8,"51","0","4"
"Morocco","2013",3.8,1.3,"78","3","1"
"France","2010",0,4.1,"74","0","3"
"Russia","2015",0,2.9,"68","0","2"
"Iran","2013",0,3.8,"52","0","2"
"El Salvador","2010",0,3.3,"73","0","2"
"Ethiopia","2010",1.2,4.8,"83","1","4"
"Iran","2010",4.3,0,"47","2","0"
"China","2014",0.2,0.5,"409","1","2"
"Russia","2015",0,4.8,"62","0","3"
"Togo","2012",2.7,2.7,"76","2","2"
"Indonesia","2013",2.1,4.3,"47","1","2"
"USA","2011",4.5,11.4,"89","4","10"
"China","2013",0,0,"48","0","0"
"Slovenia","2011",3.8,1.9,"53","2","1"
"Kenya","2014",18.6,32.2,"59","11","19"
"South Africa","2010",0,0,"71","0","0"
"Germany","2011",5.6,4.1,"664","37","27"
"Brazil","2011",2.3,4.6,"89","2","4"
"Cameroon","2011",6.6,9.8,"61","4","6"
"Uganda","2010",0,6.7,"46","0","3"
"India","2011",0,6.4,"47","0","3"
"Kenya","2012",4.6,6.9,"87","4","6"
"Romania","2013",0,0,"84","0","0"
"Brazil","2010",8.3,13.9,"42","3","6"
"Vietnam","2012",5.6,5.6,"54","3","3"
"Philippines","2013",1.3,0,"81","1","0"
"Brazil","2013",0,1.1,"96","0","1"
"Iran","2016",0,7.1,"42","0","3"
"Mozambique","2010",1.1,4.2,"95","1","4"
"China","2010",1,2.1,"97","1","2"
"China","2014",0.4,1.1,"525","2","6"
"Taiwan","2010",2.4,2.4,"83","2","2"
"China","2013",4,2,"99","4","2"
"China","2012",0,0,"52","0","0"
"China","2010",1.2,3.5,"86","1","3"
"China","2010",0,1.1,"92","0","1"
"China","2011",0,0,"50","0","0"
"Malaysia","2015",4.9,2.4,"41","2","1"
"China","2011",0.7,0.3,"760","5","2"
"South Africa","2016",1.7,8.5,"59","1","5"
